Date;Type;HomeTeam;HomePTS;AwayTeam;AwayPTS
17/12/2017;Regular;BRK;97;IND;109
17/12/2017;Regular;WAS;99;CLE;106
18/12/2017;Regular;CHO;109;NYK;91
18/12/2017;Regular;IND;111;BOS;112
18/12/2017;Regular;ATL;110;MIA;104
18/12/2017;Regular;CHI;117;PHI;115
18/12/2017;Regular;HOU;120;UTA;99
18/12/2017;Regular;MIN;108;POR;107
18/12/2017;Regular;OKC;95;DEN;94
18/12/2017;Regular;DAL;91;PHO;97
18/12/2017;Regular;SAS;109;LAC;91
18/12/2017;Regular;LAL;114;GSW;116
19/12/2017;Regular;PHI;95;SAC;101
19/12/2017;Regular;WAS;116;NOP;106
19/12/2017;Regular;MIL;119;CLE;116
20/12/2017;Regular;CHO;111;TOR;129
20/12/2017;Regular;ATL;95;IND;105
20/12/2017;Regular;BOS;89;MIA;90
20/12/2017;Regular;BRK;99;SAC;104
20/12/2017;Regular;CHI;112;ORL;94
20/12/2017;Regular;HOU;116;LAL;122
20/12/2017;Regular;OKC;107;UTA;79
20/12/2017;Regular;DAL;110;DET;93
20/12/2017;Regular;DEN;104;MIN;112
20/12/2017;Regular;POR;91;SAS;93
20/12/2017;Regular;GSW;97;MEM;84
20/12/2017;Regular;LAC;108;PHO;95
21/12/2017;Regular;CLE;115;CHI;112
21/12/2017;Regular;PHI;109;TOR;114
21/12/2017;Regular;NYK;102;BOS;93
21/12/2017;Regular;PHO;97;MEM;95
21/12/2017;Regular;UTA;100;SAS;89
22/12/2017;Regular;DET;104;NYK;101
22/12/2017;Regular;ORL;97;NOP;111
22/12/2017;Regular;BRK;119;WAS;84
22/12/2017;Regular;HOU;118;LAC;128
22/12/2017;Regular;MIA;113;DAL;101
22/12/2017;Regular;MIL;109;CHO;104
22/12/2017;Regular;OKC;120;ATL;117
22/12/2017;Regular;POR;85;DEN;102
22/12/2017;Regular;GSW;113;LAL;106
23/12/2017;Regular;TOR;102;PHI;86
23/12/2017;Regular;CHO;111;MIL;106
23/12/2017;Regular;IND;123;BRK;119
23/12/2017;Regular;WAS;130;ORL;103
23/12/2017;Regular;ATL;112;DAL;107
23/12/2017;Regular;BOS;117;CHI;92
23/12/2017;Regular;MEM;115;LAC;112
23/12/2017;Regular;MIA;94;NOP;109
23/12/2017;Regular;UTA;89;OKC;103
23/12/2017;Regular;GSW;81;DEN;96
23/12/2017;Regular;PHO;106;MIN;115
23/12/2017;Regular;LAL;92;POR;95
23/12/2017;Regular;SAC;99;SAS;108
25/12/2017;Regular;NYK;98;PHI;105
25/12/2017;Regular;GSW;99;CLE;92
25/12/2017;Regular;BOS;103;WAS;111
25/12/2017;Regular;OKC;112;HOU;107
25/12/2017;Regular;LAL;104;MIN;121
26/12/2017;Regular;DAL;98;TOR;93
26/12/2017;Regular;DET;107;IND;83
26/12/2017;Regular;MIA;107;ORL;89
26/12/2017;Regular;MIL;106;CHI;115
26/12/2017;Regular;SAS;109;BRK;97
26/12/2017;Regular;DEN;107;UTA;83
26/12/2017;Regular;PHO;99;MEM;97
26/12/2017;Regular;LAC;122;SAC;95
27/12/2017;Regular;CHO;91;BOS;102
27/12/2017;Regular;IND;94;DAL;98
27/12/2017;Regular;ATL;113;WAS;99
27/12/2017;Regular;CHI;92;NYK;87
27/12/2017;Regular;MIN;128;DEN;125
27/12/2017;Regular;NOP;128;BRK;113
27/12/2017;Regular;OKC;124;TOR;107
27/12/2017;Regular;SAC;109;CLE;95
27/12/2017;Regular;GSW;126;UTA;101
27/12/2017;Regular;LAL;99;MEM;109
28/12/2017;Regular;ORL;102;DET;89
28/12/2017;Regular;BOS;99;HOU;98
28/12/2017;Regular;MIL;102;MIN;96
28/12/2017;Regular;SAS;119;NYK;107
28/12/2017;Regular;POR;114;PHI;110
29/12/2017;Regular;WAS;121;HOU;103
29/12/2017;Regular;TOR;111;ATL;98
29/12/2017;Regular;CHI;119;IND;107
29/12/2017;Regular;MIA;87;BRK;111
29/12/2017;Regular;NOP;120;DAL;128
29/12/2017;Regular;OKC;95;MIL;97
29/12/2017;Regular;SAC;101;PHO;111
29/12/2017;Regular;GSW;100;CHO;111
29/12/2017;Regular;LAL;106;LAC;121
30/12/2017;Regular;DET;93;SAS;79
30/12/2017;Regular;NOP;103;NYK;105
30/12/2017;Regular;ORL;111;MIA;117
30/12/2017;Regular;ATL;104;POR;89
30/12/2017;Regular;UTA;104;CLE;101
30/12/2017;Regular;GSW;141;MEM;128
30/12/2017;Regular;DEN;102;PHI;107
31/12/2017;Regular;WAS;114;CHI;110
31/12/2017;Regular;IND;90;MIN;107
31/12/2017;Regular;BOS;108;BRK;105
31/12/2017;Regular;HOU;148;LAL;142
31/12/2017;Regular;LAC;106;CHO;98
31/12/2017;Regular;OKC;113;DAL;116
31/12/2017;Regular;SAC;96;MEM;114
31/12/2017;Regular;PHO;110;PHI;123
01/01/2018;Regular;BRK;98;ORL;95
01/01/2018;Regular;TOR;131;MIL;127
01/01/2018;Regular;CHI;120;POR;124
01/01/2018;Regular;MIN;114;LAL;96
02/01/2018;Regular;CLE;127;POR;110
02/01/2018;Regular;NYK;91;SAS;100
02/01/2018;Regular;PHO;104;ATL;103
02/01/2018;Regular;SAC;111;CHO;131
02/01/2018;Regular;LAC;113;MEM;105
03/01/2018;Regular;ORL;98;HOU;116
03/01/2018;Regular;PHI;112;SAS;106
03/01/2018;Regular;WAS;121;NYK;103
03/01/2018;Regular;BRK;98;MIN;97
03/01/2018;Regular;MIA;111;DET;104
03/01/2018;Regular;BOS;102;CLE;88
03/01/2018;Regular;CHI;115;TOR;124
03/01/2018;Regular;MIL;122;IND;101
03/01/2018;Regular;DAL;122;GSW;125
03/01/2018;Regular;DEN;134;PHO;111
03/01/2018;Regular;UTA;98;NOP;108
03/01/2018;Regular;LAL;96;OKC;133
04/01/2018;Regular;HOU;114;GSW;124
04/01/2018;Regular;LAC;117;OKC;127
05/01/2018;Regular;BOS;91;MIN;84
05/01/2018;Regular;PHI;114;DET;78
05/01/2018;Regular;MIA;107;NYK;103
05/01/2018;Regular;MIL;110;TOR;129
05/01/2018;Regular;DAL;124;CHI;127
05/01/2018;Regular;SAS;103;PHO;89
05/01/2018;Regular;DEN;99;UTA;91
05/01/2018;Regular;MEM;100;WAS;102
05/01/2018;Regular;POR;110;ATL;89
05/01/2018;Regular;LAL;94;CHO;108
06/01/2018;Regular;LAC;105;GSW;121
06/01/2018;Regular;BRK;85;BOS;87
06/01/2018;Regular;DET;108;HOU;101
06/01/2018;Regular;IND;125;CHI;86
06/01/2018;Regular;ORL;127;CLE;131
06/01/2018;Regular;WAS;103;MIL;110
06/01/2018;Regular;MIN;116;NOP;98
06/01/2018;Regular;SAC;106;DEN;98
07/01/2018;Regular;MIA;103;UTA;102
07/01/2018;Regular;DAL;96;NYK;100
07/01/2018;Regular;PHO;114;OKC;100
07/01/2018;Regular;POR;111;SAS;110
07/01/2018;Regular;LAL;132;ATL;113
08/01/2018;Regular;IND;109;MIL;96
08/01/2018;Regular;BRK;113;TOR;114
08/01/2018;Regular;CHI;107;HOU;116
08/01/2018;Regular;MIN;127;CLE;99
08/01/2018;Regular;NOP;112;DET;109
08/01/2018;Regular;SAC;100;SAS;107
08/01/2018;Regular;GSW;124;DEN;114
08/01/2018;Regular;LAC;108;ATL;107
09/01/2018;Regular;TOR;89;MIA;90
09/01/2018;Regular;OKC;106;POR;117
09/01/2018;Regular;DAL;114;ORL;99
09/01/2018;Regular;LAL;99;SAC;86
10/01/2018;Regular;CHO;111;DAL;115
10/01/2018;Regular;IND;106;MIA;114
10/01/2018;Regular;WAS;104;UTA;107
10/01/2018;Regular;BRK;80;DET;114
10/01/2018;Regular;NYK;119;CHI;122
10/01/2018;Regular;HOU;121;POR;112
10/01/2018;Regular;MEM;105;NOP;102
10/01/2018;Regular;MIL;110;ORL;103
10/01/2018;Regular;MIN;104;OKC;88
10/01/2018;Regular;DEN;97;ATL;110
10/01/2018;Regular;GSW;106;LAC;125
11/01/2018;Regular;PHI;103;BOS;114
11/01/2018;Regular;TOR;133;CLE;99
11/01/2018;Regular;SAC;115;LAC;121
11/01/2018;Regular;LAL;93;SAS;81
12/01/2018;Regular;CHO;99;UTA;88
12/01/2018;Regular;IND;97;CLE;95
12/01/2018;Regular;WAS;125;ORL;119
12/01/2018;Regular;ATL;105;BRK;110
12/01/2018;Regular;MIL;94;GSW;108
12/01/2018;Regular;MIN;118;NYK;108
12/01/2018;Regular;NOP;119;POR;113
12/01/2018;Regular;DEN;87;MEM;78
12/01/2018;Regular;PHO;95;HOU;112
13/01/2018;Regular;DAL;101;LAL;107
13/01/2018;Regular;LAC;126;SAC;105
13/01/2018;Regular;CHO;91;OKC;101
13/01/2018;Regular;WAS;119;BRK;113
13/01/2018;Regular;TOR;125;GSW;127
13/01/2018;Regular;CHI;107;DET;105
13/01/2018;Regular;SAS;112;DEN;80
14/01/2018;Regular;MIA;97;MIL;79
14/01/2018;Regular;NYK;118;NOP;123
14/01/2018;Regular;PHO;97;IND;120
14/01/2018;Regular;MIN;120;POR;103
15/01/2018;Regular;DET;107;CHO;118
15/01/2018;Regular;PHI;117;TOR;111
15/01/2018;Regular;WAS;95;MIL;104
15/01/2018;Regular;ATL;102;SAS;99
15/01/2018;Regular;BRK;104;NYK;119
15/01/2018;Regular;CHI;119;MIA;111
15/01/2018;Regular;MEM;123;LAL;114
15/01/2018;Regular;CLE;108;GSW;118
15/01/2018;Regular;OKC;95;SAC;88
15/01/2018;Regular;UTA;94;IND;109
15/01/2018;Regular;LAC;113;HOU;102
16/01/2018;Regular;ORL;108;MIN;102
16/01/2018;Regular;BOS;113;NOP;116
16/01/2018;Regular;DEN;105;DAL;102
16/01/2018;Regular;POR;118;PHO;111
17/01/2018;Regular;CHO;133;WAS;109
17/01/2018;Regular;ATL;94;NOP;93
17/01/2018;Regular;BRK;95;SAS;100
17/01/2018;Regular;TOR;96;DET;91
17/01/2018;Regular;CHI;112;GSW;119
17/01/2018;Regular;MEM;105;NYK;99
17/01/2018;Regular;MIL;101;MIA;106
17/01/2018;Regular;OKC;114;LAL;90
17/01/2018;Regular;SAC;105;UTA;120
17/01/2018;Regular;LAC;109;DEN;104
18/01/2018;Regular;BOS;80;PHI;89
18/01/2018;Regular;CLE;104;ORL;103
18/01/2018;Regular;HOU;116;MIN;98
18/01/2018;Regular;POR;100;IND;86
19/01/2018;Regular;TOR;86;SAS;83
19/01/2018;Regular;BRK;101;MIA;95
19/01/2018;Regular;DET;112;WAS;122
19/01/2018;Regular;MEM;106;SAC;88
19/01/2018;Regular;DEN;100;PHO;108
19/01/2018;Regular;LAL;99;IND;86
19/01/2018;Regular;UTA;115;NYK;117
20/01/2018;Regular;CLE;124;OKC;148
20/01/2018;Regular;ATL;97;CHI;113
20/01/2018;Regular;CHO;105;MIA;106
20/01/2018;Regular;NOP;111;MEM;104
20/01/2018;Regular;PHI;116;MIL;94
20/01/2018;Regular;HOU;116;GSW;108
20/01/2018;Regular;MIN;115;TOR;109
20/01/2018;Regular;UTA;125;LAC;113
20/01/2018;Regular;POR;117;DAL;108
21/01/2018;Regular;BOS;95;ORL;103
21/01/2018;Regular;LAL;127;NYK;107
21/01/2018;Regular;DET;100;BRK;101
21/01/2018;Regular;SAS;86;IND;94
22/01/2018;Regular;CHO;112;SAC;107
22/01/2018;Regular;ATL;104;UTA;90
22/01/2018;Regular;HOU;99;MIA;90
22/01/2018;Regular;MEM;105;PHI;101
22/01/2018;Regular;MIL;109;PHO;105
22/01/2018;Regular;NOP;132;CHI;128
22/01/2018;Regular;DAL;98;WAS;75
22/01/2018;Regular;DEN;104;POR;101
22/01/2018;Regular;LAC;118;MIN;126
23/01/2018;Regular;ORL;99;SAC;105
23/01/2018;Regular;OKC;109;BRK;108
23/01/2018;Regular;SAS;114;CLE;102
23/01/2018;Regular;GSW;123;NYK;112
23/01/2018;Regular;LAL;108;BOS;107
24/01/2018;Regular;CHO;96;NOP;101
24/01/2018;Regular;DET;95;UTA;98
24/01/2018;Regular;IND;116;PHO;101
24/01/2018;Regular;PHI;115;CHI;101
24/01/2018;Regular;ATL;93;TOR;108
24/01/2018;Regular;DAL;97;HOU;104
24/01/2018;Regular;MEM;85;SAS;108
24/01/2018;Regular;POR;123;MIN;114
24/01/2018;Regular;LAC;102;BOS;113
25/01/2018;Regular;MIA;88;SAC;89
25/01/2018;Regular;OKC;121;WAS;112
25/01/2018;Regular;DEN;130;NYK;118
25/01/2018;Regular;GSW;126;MIN;113
26/01/2018;Regular;CHO;121;ATL;110
26/01/2018;Regular;CLE;115;IND;108
26/01/2018;Regular;TOR;93;UTA;97
26/01/2018;Regular;CHI;103;LAL;108
26/01/2018;Regular;MEM;100;LAC;109
26/01/2018;Regular;MIL;116;BRK;91
26/01/2018;Regular;NOP;115;HOU;113
26/01/2018;Regular;DAL;93;POR;107
26/01/2018;Regular;SAS;78;PHI;97
26/01/2018;Regular;PHO;85;NYK;107
27/01/2018;Regular;DET;108;OKC;121
27/01/2018;Regular;IND;114;ORL;112
27/01/2018;Regular;ATL;104;WAS;129
27/01/2018;Regular;MIA;95;CHO;91
27/01/2018;Regular;GSW;109;BOS;105
27/01/2018;Regular;DEN;91;DAL;89
27/01/2018;Regular;MIN;111;BRK;97
28/01/2018;Regular;CHI;96;MIL;110
28/01/2018;Regular;HOU;113;PHO;102
28/01/2018;Regular;NOP;103;LAC;112
28/01/2018;Regular;CLE;121;DET;104
28/01/2018;Regular;OKC;122;PHI;112
28/01/2018;Regular;TOR;123;LAL;111
28/01/2018;Regular;SAS;113;SAC;98
29/01/2018;Regular;IND;105;CHO;96
29/01/2018;Regular;ATL;105;MIN;100
29/01/2018;Regular;MEM;120;PHO;109
29/01/2018;Regular;MIL;107;PHI;95
29/01/2018;Regular;DAL;88;MIA;95
29/01/2018;Regular;DEN;110;BOS;111
30/01/2018;Regular;WAS;102;OKC;96
30/01/2018;Regular;NYK;111;BRK;95
30/01/2018;Regular;TOR;109;MIN;104
30/01/2018;Regular;DET;125;CLE;114
30/01/2018;Regular;HOU;114;ORL;107
30/01/2018;Regular;NOP;103;SAC;114
30/01/2018;Regular;SAS;106;DEN;104
30/01/2018;Regular;UTA;129;GSW;99
30/01/2018;Regular;LAC;96;POR;104
31/01/2018;Regular;IND;105;MEM;101
31/01/2018;Regular;ORL;127;LAL;105
31/01/2018;Regular;ATL;110;CHO;123
31/01/2018;Regular;BRK;116;PHI;108
31/01/2018;Regular;CLE;91;MIA;89
31/01/2018;Regular;BOS;103;NYK;73
31/01/2018;Regular;POR;124;CHI;108
31/01/2018;Regular;PHO;102;DAL;88
01/02/2018;Regular;DET;104;MEM;102
01/02/2018;Regular;WAS;122;TOR;119
01/02/2018;Regular;MIN;108;MIL;89
01/02/2018;Regular;SAS;91;HOU;102
01/02/2018;Regular;DEN;127;OKC;124
02/02/2018;Regular;CHO;133;IND;126
02/02/2018;Regular;BOS;119;ATL;110
02/02/2018;Regular;BRK;99;LAL;102
02/02/2018;Regular;TOR;130;POR;105
02/02/2018;Regular;MIL;92;NYK;90
02/02/2018;Regular;PHI;103;MIA;97
02/02/2018;Regular;OKC;100;NOP;114
02/02/2018;Regular;PHO;97;UTA;129
02/02/2018;Regular;SAC;104;GSW;119
03/02/2018;Regular;LAC;113;CHI;103
03/02/2018;Regular;DET;111;MIA;107
03/02/2018;Regular;IND;100;PHI;92
03/02/2018;Regular;ORL;98;WAS;115
03/02/2018;Regular;CLE;88;HOU;120
03/02/2018;Regular;DEN;115;GSW;108
03/02/2018;Regular;MIN;118;NOP;107
03/02/2018;Regular;SAS;111;UTA;120
03/02/2018;Regular;SAC;99;DAL;106
04/02/2018;Regular;BOS;97;POR;96
04/02/2018;Regular;BRK;94;MIL;109
04/02/2018;Regular;NYK;96;ATL;99
04/02/2018;Regular;TOR;101;MEM;86
04/02/2018;Regular;OKC;104;LAL;108
04/02/2018;Regular;PHO;110;CHO;115
05/02/2018;Regular;DET;111;POR;91
05/02/2018;Regular;IND;102;WAS;111
05/02/2018;Regular;MIA;109;ORL;111
05/02/2018;Regular;NOP;109;UTA;133
05/02/2018;Regular;DEN;121;CHO;104
05/02/2018;Regular;SAC;104;CHI;98
05/02/2018;Regular;LAC;104;DAL;101
06/02/2018;Regular;ORL;116;CLE;98
06/02/2018;Regular;ATL;108;MEM;82
06/02/2018;Regular;BRK;113;HOU;123
06/02/2018;Regular;NYK;89;MIL;103
06/02/2018;Regular;TOR;111;BOS;91
06/02/2018;Regular;PHI;115;WAS;102
06/02/2018;Regular;GSW;105;OKC;125
06/02/2018;Regular;LAL;112;PHO;93
07/02/2018;Regular;DET;115;BRK;106
07/02/2018;Regular;MIA;101;HOU;109
07/02/2018;Regular;CLE;140;MIN;138
07/02/2018;Regular;MEM;88;UTA;92
07/02/2018;Regular;PHO;81;SAS;129
08/02/2018;Regular;ORL;100;ATL;98
08/02/2018;Regular;TOR;113;NYK;88
08/02/2018;Regular;WAS;104;BOS;110
08/02/2018;Regular;POR;109;CHO;103
08/02/2018;Regular;GSW;121;DAL;103
08/02/2018;Regular;LAL;106;OKC;81
09/02/2018;Regular;DET;95;LAC;108
09/02/2018;Regular;PHI;100;NOP;82
09/02/2018;Regular;ATL;107;CLE;123
09/02/2018;Regular;BOS;91;IND;97
09/02/2018;Regular;HOU;130;DEN;104
09/02/2018;Regular;MIA;91;MIL;85
09/02/2018;Regular;UTA;106;CHO;94
09/02/2018;Regular;CHI;114;MIN;113
09/02/2018;Regular;SAC;100;POR;118
10/02/2018;Regular;BRK;128;NOP;138
10/02/2018;Regular;ORL;104;MIL;111
10/02/2018;Regular;PHI;112;LAC;98
10/02/2018;Regular;CHI;90;WAS;101
10/02/2018;Regular;DAL;130;LAL;123
10/02/2018;Regular;GSW;122;SAS;105
10/02/2018;Regular;PHO;113;DEN;123
11/02/2018;Regular;CHO;103;TOR;123
11/02/2018;Regular;ATL;118;DET;115
11/02/2018;Regular;BOS;99;CLE;121
11/02/2018;Regular;IND;121;NYK;113
11/02/2018;Regular;HOU;104;DAL;97
11/02/2018;Regular;MIN;111;SAC;106
11/02/2018;Regular;OKC;110;MEM;92
11/02/2018;Regular;POR;96;UTA;115
12/02/2018;Regular;DET;103;NOP;118
12/02/2018;Regular;PHI;108;NYK;92
12/02/2018;Regular;BRK;101;LAC;114
12/02/2018;Regular;CHI;105;ORL;101
12/02/2018;Regular;UTA;101;SAS;99
12/02/2018;Regular;GSW;129;PHO;83
13/02/2018;Regular;TOR;115;MIA;112
13/02/2018;Regular;MIL;97;ATL;92
13/02/2018;Regular;MIN;108;HOU;126
13/02/2018;Regular;OKC;112;CLE;120
13/02/2018;Regular;DAL;109;SAC;114
13/02/2018;Regular;DEN;117;SAS;109
14/02/2018;Regular;DET;104;ATL;98
14/02/2018;Regular;ORL;102;CHO;104
14/02/2018;Regular;PHI;104;MIA;102
14/02/2018;Regular;BRK;103;IND;108
14/02/2018;Regular;NYK;113;WAS;118
14/02/2018;Regular;BOS;119;LAC;129
14/02/2018;Regular;CHI;98;TOR;122
14/02/2018;Regular;HOU;100;SAC;91
14/02/2018;Regular;MEM;114;OKC;121
14/02/2018;Regular;NOP;139;LAL;117
14/02/2018;Regular;UTA;107;PHO;97
14/02/2018;Regular;POR;123;GSW;117
15/02/2018;Regular;MIL;123;DEN;134
15/02/2018;Regular;MIN;119;LAL;111
22/02/2018;Regular;CHO;111;BRK;96
22/02/2018;Regular;ORL;113;NYK;120
22/02/2018;Regular;CHI;115;PHI;116
22/02/2018;Regular;CLE;103;WAS;110
22/02/2018;Regular;SAC;107;OKC;110
22/02/2018;Regular;GSW;134;LAC;127
23/02/2018;Regular;DET;98;BOS;110
23/02/2018;Regular;IND;116;ATL;93
23/02/2018;Regular;WAS;105;CHO;122
23/02/2018;Regular;TOR;119;MIL;122
23/02/2018;Regular;HOU;120;MIN;102
