Date;Type;HomeTeam;HomePTS;AwayTeam;AwayPTS
23/02/2018;Regular;MEM;89;CLE;112
23/02/2018;Regular;NOP;124;MIA;123
23/02/2018;Regular;DEN;122;SAS;119
23/02/2018;Regular;PHO;117;LAC;128
23/02/2018;Regular;UTA;81;POR;100
23/02/2018;Regular;LAL;124;DAL;102
24/02/2018;Regular;PHI;116;ORL;105
24/02/2018;Regular;MIA;115;MEM;89
24/02/2018;Regular;NYK;112;BOS;121
24/02/2018;Regular;GSW;112;OKC;80
24/02/2018;Regular;MIN;122;CHI;104
24/02/2018;Regular;PHO;104;POR;106
24/02/2018;Regular;UTA;97;DAL;90
24/02/2018;Regular;SAC;108;LAL;113
25/02/2018;Regular;CHO;114;DET;98
25/02/2018;Regular;MIL;121;NOP;123
25/02/2018;Regular;CLE;94;SAS;110
25/02/2018;Regular;DEN;114;HOU;119
25/02/2018;Regular;WAS;109;PHI;94
26/02/2018;Regular;ATL;104;LAL;123
26/02/2018;Regular;BOS;109;MEM;98
26/02/2018;Regular;BRK;104;CHI;87
26/02/2018;Regular;NYK;111;GSW;125
26/02/2018;Regular;TOR;123;DET;94
26/02/2018;Regular;NOP;125;PHO;116
26/02/2018;Regular;OKC;112;ORL;105
26/02/2018;Regular;DAL;109;IND;103
26/02/2018;Regular;UTA;85;HOU;96
26/02/2018;Regular;SAC;100;MIN;118
27/02/2018;Regular;CHO;118;CHI;103
27/02/2018;Regular;CLE;129;BRK;123
27/02/2018;Regular;MIA;102;PHI;101
27/02/2018;Regular;MIL;104;WAS;107
27/02/2018;Regular;POR;116;SAC;99
27/02/2018;Regular;DEN;120;LAC;122
28/02/2018;Regular;DET;110;MIL;87
28/02/2018;Regular;ORL;104;TOR;117
28/02/2018;Regular;ATL;107;IND;102
28/02/2018;Regular;BOS;134;CHO;106
28/02/2018;Regular;MEM;102;PHO;110
28/02/2018;Regular;WAS;101;GSW;109
28/02/2018;Regular;DAL;110;OKC;111
28/02/2018;Regular;SAS;116;NOP;121
28/02/2018;Regular;LAC;92;HOU;105
01/03/2018;Regular;MIA;113;LAL;131
01/03/2018;Regular;CLE;97;PHI;108
01/03/2018;Regular;SAC;116;BRK;111
01/03/2018;Regular;POR;108;MIN;99
02/03/2018;Regular;ORL;115;DET;106
02/03/2018;Regular;PHI;110;CHO;99
02/03/2018;Regular;ATL;109;GSW;114
02/03/2018;Regular;CHI;108;DAL;100
02/03/2018;Regular;MEM;102;DEN;108
02/03/2018;Regular;MIL;96;IND;103
02/03/2018;Regular;WAS;95;TOR;102
02/03/2018;Regular;PHO;116;OKC;124
02/03/2018;Regular;LAC;128;NYK;105
02/03/2018;Regular;UTA;116;MIN;108
03/03/2018;Regular;ORL;107;MEM;100
03/03/2018;Regular;CLE;117;DEN;126
03/03/2018;Regular;MIA;105;DET;96
03/03/2018;Regular;HOU;123;BOS;120
03/03/2018;Regular;SAS;112;LAL;116
03/03/2018;Regular;POR;108;OKC;100
03/03/2018;Regular;SAC;91;UTA;98
04/03/2018;Regular;ATL;113;PHO;112
04/03/2018;Regular;TOR;103;CHO;98
04/03/2018;Regular;WAS;95;IND;98
04/03/2018;Regular;DAL;109;NOP;126
04/03/2018;Regular;MIL;118;PHI;110
04/03/2018;Regular;LAC;123;BRK;120
04/03/2018;Regular;SAC;102;NYK;99
05/03/2018;Regular;CLE;112;DET;90
05/03/2018;Regular;IND;92;MIL;89
05/03/2018;Regular;MIA;125;PHO;103
05/03/2018;Regular;CHI;89;BOS;105
05/03/2018;Regular;SAS;100;MEM;98
05/03/2018;Regular;UTA;94;ORL;80
05/03/2018;Regular;LAL;103;POR;108
06/03/2018;Regular;CHO;114;PHI;128
06/03/2018;Regular;TOR;106;ATL;90
06/03/2018;Regular;WAS;117;MIA;113
06/03/2018;Regular;OKC;112;HOU;122
06/03/2018;Regular;DAL;118;DEN;107
06/03/2018;Regular;POR;111;NYK;87
06/03/2018;Regular;GSW;114;BRK;101
06/03/2018;Regular;LAC;116;NOP;121
07/03/2018;Regular;IND;84;UTA;104
07/03/2018;Regular;CHI;119;MEM;110
07/03/2018;Regular;DET;119;TOR;121
07/03/2018;Regular;MIL;99;HOU;110
07/03/2018;Regular;SAC;101;NOP;114
07/03/2018;Regular;DEN;108;CLE;113
07/03/2018;Regular;LAL;108;ORL;107
08/03/2018;Regular;CHO;111;BRK;125
08/03/2018;Regular;MIA;108;PHI;99
08/03/2018;Regular;MIN;109;BOS;117
08/03/2018;Regular;OKC;115;PHO;87
08/03/2018;Regular;GSW;110;SAS;107
09/03/2018;Regular;DET;99;CHI;83
09/03/2018;Regular;IND;112;ATL;87
09/03/2018;Regular;TOR;108;HOU;105
09/03/2018;Regular;MEM;78;UTA;95
09/03/2018;Regular;MIL;120;NYK;112
09/03/2018;Regular;NOP;97;WAS;116
09/03/2018;Regular;DEN;125;LAL;116
09/03/2018;Regular;POR;125;GSW;108
09/03/2018;Regular;SAC;94;ORL;88
09/03/2018;Regular;LAC;116;CLE;102
10/03/2018;Regular;CHO;122;PHO;115
10/03/2018;Regular;MIA;129;WAS;102
10/03/2018;Regular;DAL;114;MEM;80
10/03/2018;Regular;OKC;104;SAS;94
10/03/2018;Regular;LAC;113;ORL;105
11/03/2018;Regular;NYK;106;TOR;132
11/03/2018;Regular;ATL;122;CHI;129
11/03/2018;Regular;MIN;109;GSW;103
11/03/2018;Regular;NOP;99;UTA;116
11/03/2018;Regular;DEN;130;SAC;104
11/03/2018;Regular;DAL;82;HOU;105
11/03/2018;Regular;BOS;97;IND;99
11/03/2018;Regular;BRK;97;PHI;120
11/03/2018;Regular;LAL;127;CLE;113
12/03/2018;Regular;HOU;109;SAS;93
12/03/2018;Regular;MEM;103;MIL;121
12/03/2018;Regular;OKC;106;SAC;101
12/03/2018;Regular;POR;115;MIA;99
13/03/2018;Regular;PHI;98;IND;101
13/03/2018;Regular;WAS;111;MIN;116
13/03/2018;Regular;ATL;107;OKC;119
13/03/2018;Regular;BRK;102;TOR;116
13/03/2018;Regular;NYK;97;DAL;110
13/03/2018;Regular;CHI;106;LAC;112
13/03/2018;Regular;NOP;119;CHO;115
13/03/2018;Regular;SAS;108;ORL;72
13/03/2018;Regular;UTA;110;DET;79
13/03/2018;Regular;PHO;107;CLE;129
13/03/2018;Regular;LAL;112;DEN;103
14/03/2018;Regular;ORL;126;MIL;117
14/03/2018;Regular;BOS;124;WAS;125
14/03/2018;Regular;SAC;123;MIA;119
14/03/2018;Regular;GSW;117;LAL;106
15/03/2018;Regular;IND;99;TOR;106
15/03/2018;Regular;ATL;117;CHO;129
15/03/2018;Regular;NYK;110;PHI;118
15/03/2018;Regular;HOU;101;LAC;96
15/03/2018;Regular;MEM;110;CHI;111
15/03/2018;Regular;SAS;98;NOP;93
15/03/2018;Regular;DEN;120;DET;113
15/03/2018;Regular;UTA;116;PHO;88
15/03/2018;Regular;POR;113;CLE;105
16/03/2018;Regular;ORL;83;BOS;92
16/03/2018;Regular;PHI;120;BRK;116
16/03/2018;Regular;TOR;122;DAL;115
16/03/2018;Regular;OKC;121;LAC;113
16/03/2018;Regular;GSW;93;SAC;98
16/03/2018;Regular;LAL;91;MIA;92
17/03/2018;Regular;MIL;122;ATL;117
17/03/2018;Regular;NOP;101;HOU;107
17/03/2018;Regular;WAS;109;IND;102
17/03/2018;Regular;BRK;114;DAL;106
17/03/2018;Regular;NYK;124;CHO;101
17/03/2018;Regular;CHI;109;CLE;114
17/03/2018;Regular;MEM;101;DEN;94
17/03/2018;Regular;SAS;117;MIN;101
17/03/2018;Regular;UTA;103;SAC;97
17/03/2018;Regular;PHO;109;GSW;124
17/03/2018;Regular;POR;100;DET;87
18/03/2018;Regular;TOR;125;OKC;132
18/03/2018;Regular;NOP;108;BOS;89
18/03/2018;Regular;MIN;120;HOU;129
18/03/2018;Regular;LAC;109;POR;122
19/03/2018;Regular;CLE;124;MIL;117
19/03/2018;Regular;IND;110;LAL;100
19/03/2018;Regular;PHI;108;CHO;94
19/03/2018;Regular;BRK;118;MEM;115
19/03/2018;Regular;MIA;149;DEN;141
19/03/2018;Regular;NYK;110;CHI;92
19/03/2018;Regular;SAS;89;GSW;75
19/03/2018;Regular;SAC;90;DET;106
20/03/2018;Regular;ORL;86;TOR;93
20/03/2018;Regular;BOS;100;OKC;99
20/03/2018;Regular;MIN;123;LAC;109
20/03/2018;Regular;NOP;115;DAL;105
20/03/2018;Regular;UTA;94;ATL;99
20/03/2018;Regular;PHO;88;DET;115
20/03/2018;Regular;POR;111;HOU;115
21/03/2018;Regular;CLE;132;TOR;129
21/03/2018;Regular;PHI;119;MEM;105
21/03/2018;Regular;BRK;105;CHO;111
21/03/2018;Regular;MIA;119;NYK;98
21/03/2018;Regular;CHI;102;DEN;135
21/03/2018;Regular;MIL;120;LAC;127
21/03/2018;Regular;NOP;96;IND;92
21/03/2018;Regular;SAS;98;WAS;90
22/03/2018;Regular;CHO;140;MEM;79
22/03/2018;Regular;ORL;98;PHI;118
22/03/2018;Regular;HOU;100;DET;96
22/03/2018;Regular;NOP;128;LAL;125
22/03/2018;Regular;DAL;112;UTA;119
22/03/2018;Regular;SAC;105;ATL;90
23/03/2018;Regular;IND;109;LAC;104
23/03/2018;Regular;WAS;100;DEN;108
23/03/2018;Regular;CLE;120;PHO;95
23/03/2018;Regular;NYK;104;MIN;108
23/03/2018;Regular;TOR;116;BRK;112
23/03/2018;Regular;CHI;105;MIL;118
23/03/2018;Regular;OKC;105;MIA;99
23/03/2018;Regular;SAS;124;UTA;120
23/03/2018;Regular;POR;100;BOS;105
23/03/2018;Regular;GSW;106;ATL;94
24/03/2018;Regular;PHI;120;MIN;108
24/03/2018;Regular;DET;117;CHI;95
24/03/2018;Regular;ORL;105;PHO;99
24/03/2018;Regular;HOU;114;NOP;91
24/03/2018;Regular;MEM;93;LAL;100
24/03/2018;Regular;DAL;98;CHO;102
25/03/2018;Regular;BRK;114;CLE;121
25/03/2018;Regular;MIL;106;SAS;103
25/03/2018;Regular;IND;113;MIA;107
25/03/2018;Regular;SAC;93;BOS;104
25/03/2018;Regular;TOR;106;LAC;117
25/03/2018;Regular;WAS;97;NYK;101
25/03/2018;Regular;OKC;105;POR;108
25/03/2018;Regular;HOU;118;ATL;99
25/03/2018;Regular;GSW;91;UTA;110
26/03/2018;Regular;CHO;137;NYK;128
26/03/2018;Regular;DET;112;LAL;106
26/03/2018;Regular;PHI;123;DEN;104
26/03/2018;Regular;MIN;93;MEM;101
26/03/2018;Regular;PHO;94;BOS;102
27/03/2018;Regular;WAS;116;SAS;106
27/03/2018;Regular;TOR;114;DEN;110
27/03/2018;Regular;HOU;118;CHI;86
27/03/2018;Regular;MIA;98;CLE;79
27/03/2018;Regular;NOP;103;POR;107
27/03/2018;Regular;SAC;97;DAL;103
27/03/2018;Regular;GSW;81;IND;92
27/03/2018;Regular;LAC;105;MIL;98
28/03/2018;Regular;CHO;105;CLE;118
28/03/2018;Regular;ORL;104;BRK;111
28/03/2018;Regular;PHI;118;NYK;101
28/03/2018;Regular;MEM;108;POR;103
28/03/2018;Regular;MIN;126;ATL;114
28/03/2018;Regular;UTA;94;BOS;97
28/03/2018;Regular;PHO;99;LAC;111
28/03/2018;Regular;LAL;103;DAL;93
29/03/2018;Regular;DET;103;WAS;92
29/03/2018;Regular;MIA;103;CHI;92
29/03/2018;Regular;SAS;103;OKC;99
29/03/2018;Regular;SAC;103;IND;106
29/03/2018;Regular;GSW;107;MIL;116
30/03/2018;Regular;ORL;82;CHI;90
30/03/2018;Regular;ATL;91;PHI;101
30/03/2018;Regular;CLE;107;NOP;102
30/03/2018;Regular;HOU;104;PHO;103
30/03/2018;Regular;OKC;125;DEN;126
30/03/2018;Regular;DAL;92;MIN;93
30/03/2018;Regular;UTA;107;MEM;97
30/03/2018;Regular;LAL;122;MIL;124
30/03/2018;Regular;POR;105;LAC;96
31/03/2018;Regular;WAS;107;CHO;93
31/03/2018;Regular;NYK;109;DET;115
31/03/2018;Regular;BOS;110;TOR;99
31/03/2018;Regular;MIA;109;BRK;110
31/03/2018;Regular;SAC;96;GSW;112
01/04/2018;Regular;CHO;102;PHI;119
01/04/2018;Regular;CHI;113;WAS;94
01/04/2018;Regular;LAC;104;IND;111
01/04/2018;Regular;SAS;100;HOU;83
01/04/2018;Regular;ATL;94;ORL;88
01/04/2018;Regular;BRK;96;DET;108
01/04/2018;Regular;CLE;98;DAL;87
01/04/2018;Regular;NOP;104;OKC;109
01/04/2018;Regular;MIN;97;UTA;121
01/04/2018;Regular;DEN;128;MIL;125
01/04/2018;Regular;GSW;117;PHO;107
01/04/2018;Regular;POR;113;MEM;98
01/04/2018;Regular;LAL;83;SAC;84
03/04/2018;Regular;CLE;112;TOR;106
03/04/2018;Regular;PHI;121;BRK;95
03/04/2018;Regular;MIA;101;ATL;98
03/04/2018;Regular;NYK;73;ORL;97
03/04/2018;Regular;CHI;120;CHO;114
03/04/2018;Regular;HOU;120;WAS;104
03/04/2018;Regular;MIL;106;BOS;102
03/04/2018;Regular;OKC;107;GSW;111
03/04/2018;Regular;DAL;115;POR;109
03/04/2018;Regular;DEN;107;IND;104
03/04/2018;Regular;UTA;117;LAL;110
03/04/2018;Regular;PHO;97;SAC;94
03/04/2018;Regular;LAC;113;SAS;110
04/04/2018;Regular;DET;108;PHI;115
04/04/2018;Regular;ORL;105;DAL;100
04/04/2018;Regular;ATL;86;MIA;115
04/04/2018;Regular;NOP;123;MEM;95
04/04/2018;Regular;TOR;96;BOS;78
04/04/2018;Regular;LAL;122;SAS;112
05/04/2018;Regular;IND;126;GSW;106
05/04/2018;Regular;CLE;119;WAS;115
05/04/2018;Regular;HOU;96;POR;94
05/04/2018;Regular;MIL;111;BRK;119
05/04/2018;Regular;UTA;117;LAC;95
05/04/2018;Regular;DEN;100;MIN;96
06/04/2018;Regular;DET;113;DAL;106
06/04/2018;Regular;ORL;100;CHO;137
06/04/2018;Regular;PHI;132;CLE;130
06/04/2018;Regular;WAS;97;ATL;103
06/04/2018;Regular;BOS;111;CHI;104
06/04/2018;Regular;NYK;122;MIA;98
06/04/2018;Regular;TOR;92;IND;73
06/04/2018;Regular;MEM;93;SAC;94
06/04/2018;Regular;PHO;103;NOP;122
06/04/2018;Regular;LAL;96;MIN;113
07/04/2018;Regular;LAC;115;DEN;134
07/04/2018;Regular;NYK;102;MIL;115
07/04/2018;Regular;CHI;96;BRK;124
07/04/2018;Regular;GSW;120;NOP;126
07/04/2018;Regular;HOU;102;OKC;108
07/04/2018;Regular;SAS;116;POR;105
08/04/2018;Regular;BOS;106;ATL;112
08/04/2018;Regular;CHO;117;IND;123
08/04/2018;Regular;PHI;109;DAL;97
08/04/2018;Regular;MEM;130;DET;117
08/04/2018;Regular;LAL;97;UTA;112
08/04/2018;Regular;TOR;112;ORL;101
08/04/2018;Regular;PHO;100;GSW;117
09/04/2018;Regular;DET;98;TOR;108
09/04/2018;Regular;BRK;114;CHI;105
09/04/2018;Regular;MIA;93;OKC;115
09/04/2018;Regular;NYK;109;CLE;123
09/04/2018;Regular;MIL;102;ORL;86
09/04/2018;Regular;MIN;113;MEM;94
09/04/2018;Regular;SAS;98;SAC;85
09/04/2018;Regular;DEN;88;POR;82
09/04/2018;Regular;LAC;100;NOP;113
10/04/2018;Regular;IND;93;CHO;119
10/04/2018;Regular;ATL;113;PHI;121
10/04/2018;Regular;WAS;113;BOS;101
10/04/2018;Regular;DAL;97;PHO;124
10/04/2018;Regular;UTA;119;GSW;79
10/04/2018;Regular;LAL;99;HOU;105
11/04/2018;Regular;BOS;110;BRK;97
11/04/2018;Regular;CHI;87;DET;119
11/04/2018;Regular;CLE;98;NYK;110
11/04/2018;Regular;MIA;116;TOR;109
11/04/2018;Regular;MIN;112;DEN;106
11/04/2018;Regular;NOP;122;SAS;98
11/04/2018;Regular;OKC;137;MEM;123
11/04/2018;Regular;ORL;101;WAS;92
11/04/2018;Regular;PHI;130;MIL;95
11/04/2018;Regular;LAC;100;LAL;115
11/04/2018;Regular;POR;102;UTA;93
11/04/2018;Regular;SAC;96;HOU;83
14/04/2018;Playoffs;GSW;113;SAS;92
14/04/2018;Playoffs;TOR;114;WAS;106
14/04/2018;Playoffs;PHI;130;MIA;103
14/04/2018;Playoffs;POR;95;NOP;97
15/04/2018;Playoffs;BOS;113;MIL;107
15/04/2018;Playoffs;CLE;80;IND;98
15/04/2018;Playoffs;OKC;116;UTA;108
15/04/2018;Playoffs;HOU;104;MIN;101
16/04/2018;Playoffs;PHI;103;MIA;113
16/04/2018;Playoffs;GSW;116;SAS;101
17/04/2018;Playoffs;TOR;130;WAS;119
17/04/2018;Playoffs;BOS;120;MIL;106
17/04/2018;Playoffs;POR;102;NOP;111
18/04/2018;Playoffs;CLE;100;IND;97
18/04/2018;Playoffs;OKC;95;UTA;102
18/04/2018;Playoffs;HOU;102;MIN;82
19/04/2018;Playoffs;MIA;108;PHI;128
19/04/2018;Playoffs;NOP;119;POR;102
19/04/2018;Playoffs;SAS;97;GSW;110
20/04/2018;Playoffs;IND;92;CLE;90
20/04/2018;Playoffs;WAS;122;TOR;103
20/04/2018;Playoffs;MIL;116;BOS;92
21/04/2018;Playoffs;MIA;102;PHI;106
21/04/2018;Playoffs;NOP;131;POR;123
21/04/2018;Playoffs;MIN;121;HOU;105
21/04/2018;Playoffs;UTA;115;OKC;102
22/04/2018;Playoffs;MIL;104;BOS;102
22/04/2018;Playoffs;SAS;103;GSW;90
22/04/2018;Playoffs;WAS;106;TOR;98
22/04/2018;Playoffs;IND;100;CLE;104
23/04/2018;Playoffs;MIN;100;HOU;119
23/04/2018;Playoffs;UTA;113;OKC;96
24/04/2018;Playoffs;BOS;92;MIL;87
24/04/2018;Playoffs;PHI;104;MIA;91
24/04/2018;Playoffs;GSW;99;SAS;91
25/04/2018;Playoffs;CLE;98;IND;95
25/04/2018;Playoffs;TOR;108;WAS;98
25/04/2018;Playoffs;HOU;122;MIN;104
25/04/2018;Playoffs;OKC;107;UTA;99
26/04/2018;Playoffs;MIL;97;BOS;86
27/04/2018;Playoffs;WAS;92;TOR;102
27/04/2018;Playoffs;IND;121;CLE;87
27/04/2018;Playoffs;UTA;96;OKC;91
28/04/2018;Playoffs;BOS;112;MIL;96
28/04/2018;Playoffs;GSW;123;NOP;101
29/04/2018;Playoffs;CLE;105;IND;101
29/04/2018;Playoffs;HOU;110;UTA;96
30/04/2018;Playoffs;BOS;117;PHI;101
01/05/2018;Playoffs;TOR;112;CLE;113
01/05/2018;Playoffs;GSW;121;NOP;116
02/05/2018;Playoffs;HOU;108;UTA;116
03/05/2018;Playoffs;TOR;110;CLE;128
03/05/2018;Playoffs;BOS;108;PHI;103
04/05/2018;Playoffs;NOP;119;GSW;100
04/05/2018;Playoffs;UTA;92;HOU;113
05/05/2018;Playoffs;PHI;98;BOS;101
05/05/2018;Playoffs;CLE;105;TOR;103
06/05/2018;Playoffs;NOP;92;GSW;118
06/05/2018;Playoffs;UTA;87;HOU;100
07/05/2018;Playoffs;PHI;103;BOS;92
07/05/2018;Playoffs;CLE;128;TOR;93
08/05/2018;Playoffs;HOU;112;UTA;102
08/05/2018;Playoffs;GSW;113;NOP;104
09/05/2018;Playoffs;BOS;114;PHI;112
13/05/2018;Playoffs;BOS;108;CLE;83
14/05/2018;Playoffs;HOU;106;GSW;119
15/05/2018;Playoffs;BOS;107;CLE;94
16/05/2018;Playoffs;HOU;127;GSW;105
19/05/2018;Playoffs;CLE;116;BOS;86
20/05/2018;Playoffs;GSW;126;HOU;85
21/05/2018;Playoffs;CLE;111;BOS;102
22/05/2018;Playoffs;GSW;92;HOU;95
23/05/2018;Playoffs;BOS;96;CLE;83
24/05/2018;Playoffs;HOU;98;GSW;94
25/05/2018;Playoffs;CLE;109;BOS;99
26/05/2018;Playoffs;GSW;115;HOU;86
27/05/2018;Playoffs;BOS;79;CLE;87
28/05/2018;Playoffs;HOU;92;GSW;101
31/05/2018;Playoffs;GSW;124;CLE;114
03/06/2018;Playoffs;GSW;122;CLE;103
06/06/2018;Playoffs;CLE;102;GSW;110
08/06/2018;Playoffs;CLE;85;GSW;108
